,symbol,timestamp,timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,circulatingSupply
1488,UST,2024-12-22 23:59:59,2024-12-22 00:00:00,2024-12-22 23:59:59,2024-12-22 13:46:00,2024-12-22 20:12:00,0.0181219676,0.0188064903,0.0176684335,0.018076924,9113192.92,100553457.19,5562531402.96
1489,UST,2024-12-23 23:59:59,2024-12-23 00:00:00,2024-12-23 23:59:59,2024-12-23 23:01:00,2024-12-23 01:22:00,0.018076924,0.0198393195,0.0177689558,0.0196192904,15635555.96,109130797.9,5562423281.07
1490,UST,2024-12-24 23:59:59,2024-12-24 00:00:00,2024-12-24 23:59:59,2024-12-24 18:40:00,2024-12-24 10:32:00,0.0196192904,0.0200757477,0.0190130394,0.0199241843,8891068.38,110816071.39,5562382057.19
1491,UST,2024-12-25 23:59:59,2024-12-25 00:00:00,2024-12-25 23:59:59,2024-12-25 00:18:00,2024-12-25 22:20:00,0.0199224128,0.0199778441,0.0192766566,0.0194946439,7198034.43,108436237.29,5562360514.56
1492,UST,2024-12-26 23:59:59,2024-12-26 00:00:00,2024-12-26 23:59:59,2024-12-26 00:20:00,2024-12-26 13:52:00,0.0194946439,0.0196479753,0.0182602919,0.0187116289,10618691.18,104080219.9,5562328121.26
1493,UST,2024-12-27 23:59:59,2024-12-27 00:00:00,2024-12-27 23:59:59,2024-12-27 13:10:00,2024-12-27 00:24:00,0.0187114294,0.0222913889,0.0186467029,0.020500983,67368048.36,114032527.52,5562295597.95
1494,UST,2024-12-28 23:59:59,2024-12-28 00:00:00,2024-12-28 23:59:59,2024-12-28 23:59:00,2024-12-28 06:55:00,0.020500983,0.0207792122,0.0197090195,0.0207790874,13592163.27,115579221.44,5562285729.24
1495,UST,2024-12-29 23:59:59,2024-12-29 00:00:00,2024-12-29 23:59:59,2024-12-29 00:03:00,2024-12-29 22:25:00,0.0207790874,0.0208709244,0.0196719308,0.0200410406,10825905.67,111473476.21,5562259887.78
1496,UST,2024-12-30 23:59:59,2024-12-30 00:00:00,2024-12-30 23:59:59,2024-12-30 01:35:00,2024-12-30 15:36:00,0.0200410406,0.0204892179,0.019006735,0.0195653783,9158012.96,108826869.62,5562216481.04
1497,UST,2024-12-31 23:59:59,2024-12-31 00:00:00,2024-12-31 23:59:59,2024-12-31 14:23:00,2024-12-31 01:34:00,0.0195653783,0.0200987976,0.019150006,0.0194297528,7785395.99,108072090.86,5562195871.69
1498,UST,2025-01-01 23:59:59,2025-01-01 00:00:00,2025-01-01 23:59:59,2025-01-01 21:04:00,2025-01-01 09:25:00,0.0194297528,0.0203683629,0.0192295466,0.020103462,7024726.79,111819064.03,5562171971.7
1499,UST,2025-01-02 23:59:59,2025-01-02 00:00:00,2025-01-02 23:59:59,2025-01-02 12:59:00,2025-01-02 00:01:00,0.0201034892,0.0207495989,0.0201013663,0.0204386968,7784523.82,113682755.12,5562133240.99
1500,UST,2025-01-03 23:59:59,2025-01-03 00:00:00,2025-01-03 23:59:59,2025-01-03 21:57:00,2025-01-03 08:02:00,0.0204386968,0.0210800083,0.0200139887,0.0209792781,11084459.63,116688623.72,5562089559.38
1501,UST,2025-01-04 23:59:59,2025-01-04 00:00:00,2025-01-04 23:59:59,2025-01-04 07:41:00,2025-01-04 15:46:00,0.0209792781,0.0210937831,0.0205619307,0.0208423519,6441254.56,115926408.58,5562059854.28
1502,UST,2025-01-05 23:59:59,2025-01-05 00:00:00,2025-01-05 23:59:59,2025-01-05 18:01:00,2025-01-05 10:08:00,0.0208423519,0.0228087685,0.0205557999,0.0216268471,26151420.27,120288698.81,5562008109.05
1503,UST,2025-01-06 23:59:59,2025-01-06 00:00:00,2025-01-06 23:59:59,2025-01-06 03:46:00,2025-01-06 14:26:00,0.0216268471,0.0217184939,0.0211062697,0.0213963709,8697020.79,119005658.56,5561985394.26
1504,UST,2025-01-07 23:59:59,2025-01-07 00:00:00,2025-01-07 23:59:59,2025-01-07 10:34:00,2025-01-07 23:59:00,0.0213962551,0.0218612265,0.0195830557,0.0195830557,12882796.47,108918609.23,5561880170.08
1505,UST,2025-01-08 23:59:59,2025-01-08 00:00:00,2025-01-08 23:59:59,2025-01-08 00:52:00,2025-01-08 17:33:00,0.0195830557,0.019766442,0.0181675039,0.018868151,9104691.31,104942036.73,5561861200.13
1506,UST,2025-01-09 23:59:59,2025-01-09 00:00:00,2025-01-09 23:59:59,2025-01-09 01:28:00,2025-01-09 14:07:00,0.018868151,0.0191425243,0.0178952934,0.0183536255,6811019.51,102078419.23,5561821789.81
1507,UST,2025-01-10 23:59:59,2025-01-10 00:00:00,2025-01-10 23:59:59,2025-01-10 07:49:00,2025-01-10 15:16:00,0.0183534142,0.0189671523,0.0181806043,0.0187766084,5433990.37,104431642.09,5561794757.42
1508,UST,2025-01-11 23:59:59,2025-01-11 00:00:00,2025-01-11 23:59:59,2025-01-11 01:06:00,2025-01-11 18:49:00,0.0187766084,0.0188861575,0.0182415733,0.0185003519,4448736.63,102894685.3,5561769077.07
1509,UST,2025-01-12 23:59:59,2025-01-12 00:00:00,2025-01-12 23:59:59,2025-01-12 16:01:00,2025-01-12 22:31:00,0.0185003519,0.0185891569,0.0180063525,0.0182339614,2990027.51,101412748.79,5561750776.37
1510,UST,2025-01-13 23:59:59,2025-01-13 00:00:00,2025-01-13 23:59:59,2025-01-13 00:39:00,2025-01-13 14:37:00,0.0182339614,0.0185247099,0.0164819622,0.0176383802,8852181.08,98099672.97,5561716666.37
1511,UST,2025-01-14 23:59:59,2025-01-14 00:00:00,2025-01-14 23:59:59,2025-01-14 23:00:00,2025-01-14 00:21:00,0.0176383802,0.0183812353,0.017559058,0.0182490581,4034206.16,101495755.78,5561698305.81
1512,UST,2025-01-15 23:59:59,2025-01-15 00:00:00,2025-01-15 23:59:59,2025-01-15 23:57:00,2025-01-15 11:34:00,0.0182490581,0.0190501607,0.0177537621,0.0190385351,6706459.19,105900554.25,5561683223.24
1513,UST,2025-01-16 23:59:59,2025-01-16 00:00:00,2025-01-16 23:59:59,2025-01-16 00:04:00,2025-01-16 14:49:00,0.0190410978,0.0190648447,0.018360678,0.018577863,5246221.4,103323802.77,5561662422.97
1514,UST,2025-01-17 23:59:59,2025-01-17 00:00:00,2025-01-17 23:59:59,2025-01-17 22:25:00,2025-01-17 00:01:00,0.018577863,0.0196267494,0.0185707868,0.0195138433,6953944.19,108528973.35,5561640105.9
1515,UST,2025-01-18 23:59:59,2025-01-18 00:00:00,2025-01-18 23:59:59,2025-01-18 00:46:00,2025-01-18 18:58:00,0.0195138433,0.0196258057,0.0177852558,0.0181091716,7172091.91,100716421.55,5561625005.06
1516,UST,2025-01-19 23:59:59,2025-01-19 00:00:00,2025-01-19 23:59:59,2025-01-19 02:48:00,2025-01-19 23:32:00,0.0181091716,0.0186320848,0.0159610359,0.0161649996,14421040.23,89902776.71,5561569981.62
1517,UST,2025-01-20 23:59:59,2025-01-20 00:00:00,2025-01-20 23:59:59,2025-01-20 07:14:00,2025-01-20 01:53:00,0.0161649996,0.0172402004,0.0154571282,0.0160067568,18176731.63,89022103.24,5561532804.78
1518,UST,2025-01-21 23:59:59,2025-01-21 00:00:00,2025-01-21 23:59:59,2025-01-21 19:00:00,2025-01-21 04:38:00,0.0160067568,0.0165533278,0.0151580812,0.0161200418,8470627.33,89652029.71,5561525889.97
1519,UST,2025-01-22 23:59:59,2025-01-22 00:00:00,2025-01-22 23:59:59,2025-01-22 11:55:00,2025-01-22 23:13:00,0.0161200418,0.0167257247,0.0157521618,0.0158373462,6085574.01,88047071.65,5561492874.54
1520,UST,2025-01-23 23:59:59,2025-01-23 00:00:00,2025-01-23 23:59:59,2025-01-23 16:16:00,2025-01-23 21:34:00,0.0158315534,0.0161734115,0.0154152783,0.015873129,7476175.35,88278164.57,5561462440.18
1521,UST,2025-01-24 23:59:59,2025-01-24 00:00:00,2025-01-24 23:59:59,2025-01-24 14:46:00,2025-01-24 02:50:00,0.015873129,0.0162401263,0.0153743499,0.0155493629,4970999.3,86475873.31,5561377260.03
1522,UST,2025-01-25 23:59:59,2025-01-25 00:00:00,2025-01-25 23:59:59,2025-01-25 20:36:00,2025-01-25 00:56:00,0.0155494308,0.0157605369,0.0152910809,0.0156026096,3827539.22,86771822.84,5561366003.89
1523,UST,2025-01-26 23:59:59,2025-01-26 00:00:00,2025-01-26 23:59:59,2025-01-26 11:37:00,2025-01-26 23:38:00,0.0156026096,0.0161573033,0.0155075822,0.0155476992,4239180.71,86465468.38,5561303122.61
1524,UST,2025-01-27 23:59:59,2025-01-27 00:00:00,2025-01-27 23:59:59,2025-01-27 00:00:00,2025-01-27 07:31:00,0.0155473763,0.0155500832,0.0139992756,0.0149735028,10441104.44,83271727.13,5561272364.03
1525,UST,2025-01-28 23:59:59,2025-01-28 00:00:00,2025-01-28 23:59:59,2025-01-28 00:10:00,2025-01-28 22:34:00,0.0149735028,0.015091109,0.0138426301,0.0140369694,4624351.55,78063254.44,5561261274.76
1526,UST,2025-01-29 23:59:59,2025-01-29 00:00:00,2025-01-29 23:59:59,2025-01-29 20:34:00,2025-01-29 00:04:00,0.0140369694,0.0148582009,0.0139880541,0.0144650797,4753135.67,80447959.13,5561184220.76
1527,UST,2025-01-30 23:59:59,2025-01-30 00:00:00,2025-01-30 23:59:59,2025-01-30 15:50:00,2025-01-30 00:35:00,0.0144659763,0.0153560394,0.0143133887,0.0150000991,4191953.8,83418131.32,5561172030.61
1528,UST,2025-01-31 23:59:59,2025-01-31 00:00:00,2025-01-31 23:59:59,2025-01-31 16:06:00,2025-01-31 05:00:00,0.0150000991,0.0157855091,0.0148238154,0.0151561836,3818132.01,84285453.68,5561126469.35
1529,UST,2025-02-01 23:59:59,2025-02-01 00:00:00,2025-02-01 23:59:59,2025-02-01 05:42:00,2025-02-01 23:30:00,0.0151558512,0.0153725406,0.0138638355,0.0140304833,3874938.05,78024876.14,5561096823.29
1530,UST,2025-02-02 23:59:59,2025-02-02 00:00:00,2025-02-02 23:59:59,2025-02-02 01:22:00,2025-02-02 22:45:00,0.0140304833,0.0143060742,0.0116905921,0.012251315,13083425.93,68129866.85,5561024841.9
1531,UST,2025-02-03 23:59:59,2025-02-03 00:00:00,2025-02-03 23:59:59,2025-02-03 00:01:00,2025-02-03 02:11:00,0.012251315,0.012260191,0.00937827461942,0.0120461354,30254850.71,66994058.38,5560878876.1
1532,UST,2025-02-04 23:59:59,2025-02-04 00:00:00,2025-02-04 23:59:59,2025-02-04 00:10:00,2025-02-04 08:49:00,0.0120473867,0.0121742114,0.0108791777,0.0113130234,10552816.94,62910168.01,5560862515.93
1533,UST,2025-02-05 23:59:59,2025-02-05 00:00:00,2025-02-05 23:59:59,2025-02-05 15:58:00,2025-02-05 22:40:00,0.0113130234,0.0121385353,0.0111796044,0.0113228071,14476555.18,62964122.03,5560822635.25
1534,UST,2025-02-06 23:59:59,2025-02-06 00:00:00,2025-02-06 23:59:59,2025-02-06 07:02:00,2025-02-06 19:04:00,0.0113228071,0.0114714483,0.0102702127,0.0103862072,10031483.2,57778147.87,5560779264.31
1535,UST,2025-02-07 23:59:59,2025-02-07 00:00:00,2025-02-07 23:59:59,2025-02-07 14:30:00,2025-02-07 22:07:00,0.010390297,0.0110579951,0.0102422446,0.0105607781,7905652.52,58725342.07,5560702182.01
1536,UST,2025-02-08 23:59:59,2025-02-08 00:00:00,2025-02-08 23:59:59,2025-02-08 19:29:00,2025-02-08 00:08:00,0.0105583713,0.0129626622,0.0104998762,0.0124977559,28842537.62,69495703.13,5559493077.8
1537,UST,2025-02-09 23:59:59,2025-02-09 00:00:00,2025-02-09 23:59:59,2025-02-09 15:10:00,2025-02-09 21:55:00,0.0125003669,0.0135649027,0.0120599157,0.0128281422,32357346.74,71312821.57,5559091906.4
1538,UST,2025-02-10 23:59:59,2025-02-10 00:00:00,2025-02-10 23:59:59,2025-02-10 18:24:00,2025-02-10 02:32:00,0.0128281422,0.0181130085,0.0125601834,0.0158403354,79831924.35,88055653.51,5558951315.41
1539,UST,2025-02-11 23:59:59,2025-02-11 00:00:00,2025-02-11 23:59:59,2025-02-11 21:44:00,2025-02-11 14:16:00,0.0158403354,0.0185647214,0.0156098611,0.0176430137,67034696.43,98073101.75,5558749951.62
1540,UST,2025-02-12 23:59:59,2025-02-12 00:00:00,2025-02-12 23:59:59,2025-02-12 19:04:00,2025-02-12 00:21:00,0.0176430137,0.0219344086,0.0172745741,0.0212729754,85801632.59,118244118.97,5558419393.68
1541,UST,2025-02-13 23:59:59,2025-02-13 00:00:00,2025-02-13 23:59:59,2025-02-13 01:16:00,2025-02-13 16:58:00,0.0212709753,0.0216814744,0.0177992366,0.0182256948,34001426.96,101305282.82,5558377006.29
1542,UST,2025-02-14 23:59:59,2025-02-14 00:00:00,2025-02-14 23:59:59,2025-02-14 02:16:00,2025-02-14 22:40:00,0.0182256948,0.0185717425,0.0170852605,0.0174196026,20705843.81,96823569.95,5558311077.12
1543,UST,2025-02-15 23:59:59,2025-02-15 00:00:00,2025-02-15 23:59:59,2025-02-15 11:25:00,2025-02-15 16:49:00,0.0174196026,0.0196128175,0.0169870399,0.0189559117,46946555.0,105361602.24,5558245028.53
1544,UST,2025-02-16 23:59:59,2025-02-16 00:00:00,2025-02-16 23:59:59,2025-02-16 16:34:00,2025-02-16 09:25:00,0.0189560756,0.019314956,0.017784132,0.0184260763,33036886.46,102415988.76,5558209319.25
1545,UST,2025-02-17 23:59:59,2025-02-17 00:00:00,2025-02-17 23:59:59,2025-02-17 08:13:00,2025-02-17 00:06:00,0.0184260763,0.0207652272,0.0184047101,0.0190955772,40795275.97,106136612.44,5558183353.59
1546,UST,2025-02-18 23:59:59,2025-02-18 00:00:00,2025-02-18 23:59:59,2025-02-18 04:20:00,2025-02-18 17:34:00,0.019095558,0.0192042415,0.016247411,0.0168817656,22401498.79,93831251.81,5558142078.61
1547,UST,2025-02-19 23:59:59,2025-02-19 00:00:00,2025-02-19 23:59:59,2025-02-19 13:58:00,2025-02-19 05:01:00,0.0168817656,0.0178041791,0.0165468264,0.0176548231,11763758.81,98127489.52,5558112296.82
1548,UST,2025-02-20 23:59:59,2025-02-20 00:00:00,2025-02-20 23:59:59,2025-02-20 04:25:00,2025-02-20 14:58:00,0.0176548231,0.0179118046,0.0169121611,0.017442927,10554035.71,96949573.68,5558102367.52
1549,UST,2025-02-21 23:59:59,2025-02-21 00:00:00,2025-02-21 23:59:59,2025-02-21 09:28:00,2025-02-21 19:59:00,0.017442927,0.017927283,0.0159052626,0.0162175271,13514886.66,90125468.99,5557288001.32
1550,UST,2025-02-22 23:59:59,2025-02-22 00:00:00,2025-02-22 23:59:59,2025-02-22 23:37:00,2025-02-22 00:07:00,0.0162175271,0.0171773657,0.0161718935,0.0170913553,6492789.84,94980730.91,5557238091.08
1551,UST,2025-02-23 23:59:59,2025-02-23 00:00:00,2025-02-23 23:59:59,2025-02-23 00:06:00,2025-02-23 15:55:00,0.0170913553,0.0171245501,0.0160264601,0.0163732617,5479745.22,90989957.43,5557228538.85
1552,UST,2025-02-24 23:59:59,2025-02-24 00:00:00,2025-02-24 23:59:59,2025-02-24 00:00:00,2025-02-24 23:04:00,0.0163732617,0.0163740914,0.0140731393,0.0142840964,9938689.64,79379768.45,5557213146.89
1553,UST,2025-02-25 23:59:59,2025-02-25 00:00:00,2025-02-25 23:59:59,2025-02-25 22:10:00,2025-02-25 07:38:00,0.0142840964,0.0150133974,0.0134618583,0.0148038658,12935133.69,82267684.79,5557175811.52
1554,UST,2025-02-26 23:59:59,2025-02-26 00:00:00,2025-02-26 23:59:59,2025-02-26 10:43:00,2025-02-26 19:33:00,0.0148038658,0.0151757715,0.0142744699,0.0148978214,9395483.23,82787837.07,5557043215.11
1555,UST,2025-02-27 23:59:59,2025-02-27 00:00:00,2025-02-27 23:59:59,2025-02-27 10:58:00,2025-02-27 21:08:00,0.0148978214,0.0153564498,0.0143983546,0.0147423485,6656723.5,81923661.84,5557029258.31
1556,UST,2025-02-28 23:59:59,2025-02-28 00:00:00,2025-02-28 23:59:59,2025-02-28 18:56:00,2025-02-28 04:40:00,0.0147423485,0.0152900386,0.013585959,0.0151501152,13570233.41,84188147.68,5556932722.95
1557,UST,2025-03-01 23:59:59,2025-03-01 00:00:00,2025-03-01 23:59:59,2025-03-01 08:34:00,2025-03-01 13:53:00,0.015150111,0.0153335287,0.0146918463,0.0149612666,5186087.04,83137600.74,5556855763.62
1558,UST,2025-03-02 23:59:59,2025-03-02 00:00:00,2025-03-02 23:59:59,2025-03-02 22:56:00,2025-03-02 14:50:00,0.0149612666,0.0162827871,0.0147334514,0.0160394928,9787938.52,89128747.0,5556830747.75
1559,UST,2025-03-03 23:59:59,2025-03-03 00:00:00,2025-03-03 23:59:59,2025-03-03 00:03:00,2025-03-03 22:01:00,0.0160394928,0.0160592007,0.0129627868,0.0131737131,17848854.72,73190890.0,5555837382.06
1560,UST,2025-03-04 23:59:59,2025-03-04 00:00:00,2025-03-04 23:59:59,2025-03-04 21:31:00,2025-03-04 02:13:00,0.0131736919,0.0132911157,0.0122552619,0.0130929393,7993052.78,72731328.09,5555003850.93
1561,UST,2025-03-05 23:59:59,2025-03-05 00:00:00,2025-03-05 23:59:59,2025-03-05 10:43:00,2025-03-05 16:37:00,0.0130929393,0.0132752025,0.0126989452,0.0129910476,5035786.57,72164962.34,5554976359.85
1562,UST,2025-03-06 23:59:59,2025-03-06 00:00:00,2025-03-06 23:59:59,2025-03-06 05:44:00,2025-03-06 21:43:00,0.0129910476,0.0132362217,0.0122878455,0.0124419164,4559179.05,69113808.77,5554960141.0
1563,UST,2025-03-07 23:59:59,2025-03-07 00:00:00,2025-03-07 23:59:59,2025-03-07 18:59:00,2025-03-07 00:58:00,0.0124419146,0.0129482226,0.0118407036,0.0124075372,5221485.84,68927453.44,5554935433.57
1564,UST,2025-03-08 23:59:59,2025-03-08 00:00:00,2025-03-08 23:59:59,2025-03-08 01:01:00,2025-03-08 12:13:00,0.0124075757,0.0124902361,0.0120740624,0.0121909481,3414877.2,67719690.36,5554915800.3
1565,UST,2025-03-09 23:59:59,2025-03-09 00:00:00,2025-03-09 23:59:59,2025-03-09 00:27:00,2025-03-09 18:01:00,0.0121909481,0.0122624093,0.010837475,0.0111006139,4588007.29,61676070.63,5554896379.62
1566,UST,2025-03-10 23:59:59,2025-03-10 00:00:00,2025-03-10 23:59:59,2025-03-10 09:25:00,2025-03-10 19:05:00,0.01110053,0.012142701,0.0106981509,0.0112256585,8837795.32,62356504.67,5554819331.96
1567,UST,2025-03-11 23:59:59,2025-03-11 00:00:00,2025-03-11 23:59:59,2025-03-11 18:55:00,2025-03-11 01:08:00,0.0112271869,0.0120634554,0.010401163,0.0117667182,7622596.02,65361197.41,5554751642.37
1568,UST,2025-03-12 23:59:59,2025-03-12 00:00:00,2025-03-12 23:59:59,2025-03-12 12:38:00,2025-03-12 04:45:00,0.0117667182,0.0122782596,0.0113923427,0.0120772323,6389814.66,67085406.92,5554700380.85
1569,UST,2025-03-13 23:59:59,2025-03-13 00:00:00,2025-03-13 23:59:59,2025-03-13 13:25:00,2025-03-13 18:01:00,0.0120772323,0.0122849945,0.0117776219,0.0120973831,6141522.44,95200561.18,7869516964.44
1570,UST,2025-03-14 23:59:59,2025-03-14 00:00:00,2025-03-14 23:59:59,2025-03-14 15:31:00,2025-03-14 01:10:00,0.0120973831,0.012841543,0.0120499828,0.0125506425,6194219.13,69713112.2,5554545277.95
1571,UST,2025-03-15 23:59:59,2025-03-15 00:00:00,2025-03-15 23:59:59,2025-03-15 20:42:00,2025-03-15 06:48:00,0.0125506425,0.0145346878,0.012343509,0.0138625262,22124837.77,77002870.0,5554521097.08
1572,UST,2025-03-16 23:59:59,2025-03-16 00:00:00,2025-03-16 23:59:59,2025-03-16 00:02:00,2025-03-16 19:40:00,0.0138630979,0.0138747578,0.0126184354,0.0128418771,11088495.88,71330163.9,5554496679.66
1573,UST,2025-03-17 23:59:59,2025-03-17 00:00:00,2025-03-17 23:59:59,2025-03-17 22:07:00,2025-03-17 00:01:00,0.0128418044,0.0137299027,0.0128298424,0.0134605997,8632002.5,74765088.69,5554471409.58
1574,UST,2025-03-18 23:59:59,2025-03-18 00:00:00,2025-03-18 23:59:59,2025-03-18 00:28:00,2025-03-18 18:06:00,0.0134603427,0.0135823795,0.012478233,0.0128426593,8424425.88,71334120.69,5554466505.91
1575,UST,2025-03-19 23:59:59,2025-03-19 00:00:00,2025-03-19 23:59:59,2025-03-19 23:55:00,2025-03-19 02:07:00,0.0128426593,0.0132039531,0.0127883427,0.0131933752,6282321.46,73282006.73,5554454839.71
1576,UST,2025-03-20 23:59:59,2025-03-20 00:00:00,2025-03-20 23:59:59,2025-03-20 22:37:00,2025-03-20 10:22:00,0.0131933752,0.0133556997,0.0128028345,0.0132056161,5554196.12,73349788.43,5554438961.24
1577,UST,2025-03-21 23:59:59,2025-03-21 00:00:00,2025-03-21 23:59:59,2025-03-21 02:03:00,2025-03-21 13:37:00,0.0132056161,0.0132613971,0.0127396188,0.0127683242,4997253.88,70920526.76,5554411483.64
1578,UST,2025-03-22 23:59:59,2025-03-22 00:00:00,2025-03-22 23:59:59,2025-03-22 16:07:00,2025-03-22 00:00:00,0.0127683242,0.0133922371,0.0127682166,0.0129822403,5483954.04,72108557.93,5554400172.65
1579,UST,2025-03-23 23:59:59,2025-03-23 00:00:00,2025-03-23 23:59:59,2025-03-23 08:51:00,2025-03-23 18:31:00,0.0129822403,0.0132893567,0.0127526652,0.0129522295,4229687.73,71941616.5,5554380946.0
1580,UST,2025-03-24 23:59:59,2025-03-24 00:00:00,2025-03-24 23:59:59,2025-03-24 18:58:00,2025-03-24 02:05:00,0.0129522295,0.0133703454,0.0127692342,0.0132427872,4678647.72,73549817.67,5554322638.5
1581,UST,2025-03-25 23:59:59,2025-03-25 00:00:00,2025-03-25 23:59:59,2025-03-25 23:55:00,2025-03-25 04:43:00,0.0132427872,0.0136243714,0.0130381471,0.0136159236,5427261.91,75626878.6,5554296626.69
1582,UST,2025-03-26 23:59:59,2025-03-26 00:00:00,2025-03-26 23:59:59,2025-03-26 13:31:00,2025-03-26 19:17:00,0.0136159236,0.0137235747,0.0130481016,0.0132420902,5583178.67,73549279.91,5554204726.04
1583,UST,2025-03-27 23:59:59,2025-03-27 00:00:00,2025-03-27 23:59:59,2025-03-27 04:58:00,2025-03-27 18:01:00,0.0132420902,0.0134476163,0.0126120892,0.0128277436,6023307.88,71247439.75,5554167727.58
1584,UST,2025-03-28 23:59:59,2025-03-28 00:00:00,2025-03-28 23:59:59,2025-03-28 01:46:00,2025-03-28 19:55:00,0.0128277436,0.0128944542,0.0118121651,0.0120514959,4793543.73,66935403.05,5554115760.8
1585,UST,2025-03-29 23:59:59,2025-03-29 00:00:00,2025-03-29 23:59:59,2025-03-29 01:16:00,2025-03-29 20:52:00,0.0120514959,0.0121171372,0.0111488242,0.0113523223,5407773.22,63051794.91,5554087790.01
1586,UST,2025-03-30 23:59:59,2025-03-30 00:00:00,2025-03-30 23:59:59,2025-03-30 18:53:00,2025-03-30 00:43:00,0.0113523223,0.0127086704,0.0112268464,0.0121401159,15265405.92,67426806.25,5554049640.12
1587,UST,2025-03-31 23:59:59,2025-03-31 00:00:00,2025-03-31 23:59:59,2025-03-31 00:16:00,2025-03-31 11:08:00,0.0121401159,0.0121463898,0.0111560379,0.0114896894,8682390.27,63813897.02,5554014084.57
1588,UST,2025-04-01 23:59:59,2025-04-01 00:00:00,2025-04-01 23:59:59,2025-04-01 15:49:00,2025-04-01 20:34:00,0.0114896894,0.0118864724,0.0113743012,0.011564703,4544796.24,64230008.1,5553969553.77
1589,UST,2025-04-02 23:59:59,2025-04-02 00:00:00,2025-04-02 23:59:59,2025-04-02 16:23:00,2025-04-02 02:26:00,0.011564703,0.0132861412,0.0108778511,0.0121070662,35384900.55,67756239.12,5596420963.91
1590,UST,2025-04-03 23:59:59,2025-04-03 00:00:00,2025-04-03 23:59:59,2025-04-03 02:18:00,2025-04-03 11:07:00,0.0121070662,0.0122938288,0.0110357698,0.0119445733,14271252.22,66846421.34,5596379293.35
1591,UST,2025-04-04 23:59:59,2025-04-04 00:00:00,2025-04-04 23:59:59,2025-04-04 03:59:00,2025-04-04 12:25:00,0.0119445838,0.0121640895,0.0116077048,0.0118530694,8893493.55,66333194.33,5596288374.59
1592,UST,2025-04-05 23:59:59,2025-04-05 00:00:00,2025-04-05 23:59:59,2025-04-05 11:22:00,2025-04-05 22:37:00,0.0118530694,0.0120242455,0.01161218,0.011737854,5451091.65,65686696.1,5596275168.37
1593,UST,2025-04-06 23:59:59,2025-04-06 00:00:00,2025-04-06 23:59:59,2025-04-06 12:30:00,2025-04-06 23:25:00,0.0117375744,0.0124686949,0.0106801083,0.010968192,17917288.14,61379510.64,5596137486.23
1594,UST,2025-04-07 23:59:59,2025-04-07 00:00:00,2025-04-07 23:59:59,2025-04-07 16:04:00,2025-04-07 07:00:00,0.010968192,0.0115855401,0.00999433077739,0.0113564498,17544013.17,63551690.17,5596087514.49
1595,UST,2025-04-08 23:59:59,2025-04-08 00:00:00,2025-04-08 23:59:59,2025-04-08 02:14:00,2025-04-08 22:52:00,0.0113564504,0.0116744979,0.0105117988,0.0106229343,6499047.03,59446689.21,5596070507.08
1596,UST,2025-04-09 23:59:59,2025-04-09 00:00:00,2025-04-09 23:59:59,2025-04-09 21:29:00,2025-04-09 01:25:00,0.0106229343,0.0116540412,0.0101070197,0.0115196599,10087003.55,64464668.31,5596056574.76
1597,UST,2025-04-10 23:59:59,2025-04-10 00:00:00,2025-04-10 23:59:59,2025-04-10 14:43:00,2025-04-10 19:53:00,0.0115204661,0.0116636881,0.0110474065,0.0111935534,8424732.24,62639434.85,5596027716.52
1598,UST,2025-04-11 23:59:59,2025-04-11 00:00:00,2025-04-11 23:59:59,2025-04-11 22:34:00,2025-04-11 01:01:00,0.0111935534,0.0120763929,0.0111378488,0.0120422806,9601987.53,67388634.12,5596002637.72
1599,UST,2025-04-12 23:59:59,2025-04-12 00:00:00,2025-04-12 23:59:59,2025-04-12 15:46:00,2025-04-12 05:29:00,0.0120422806,0.0120983409,0.0116972836,0.0119678171,8301204.63,66971797.81,5595991089.5
1600,UST,2025-04-13 23:59:59,2025-04-13 00:00:00,2025-04-13 23:59:59,2025-04-13 01:28:00,2025-04-13 19:43:00,0.0119678171,0.012098175,0.0113452547,0.0115534974,8370594.82,64653206.04,5595985690.36
1601,UST,2025-04-14 23:59:59,2025-04-14 00:00:00,2025-04-14 23:59:59,2025-04-14 12:00:00,2025-04-14 16:14:00,0.0115535043,0.0118535364,0.0114101587,0.0115026251,6240561.87,64366333.17,5595824720.27
1602,UST,2025-04-15 23:59:59,2025-04-15 00:00:00,2025-04-15 23:59:59,2025-04-15 03:40:00,2025-04-15 18:19:00,0.0115025642,0.0116237762,0.0110068103,0.0111295999,4889407.5,62278887.02,5595788475.59
1603,UST,2025-04-16 23:59:59,2025-04-16 00:00:00,2025-04-16 23:59:59,2025-04-16 15:30:00,2025-04-16 17:52:00,0.0111295999,0.0113920161,0.0109521639,0.0111226125,5646087.49,62239461.24,5595759188.29
1604,UST,2025-04-17 23:59:59,2025-04-17 00:00:00,2025-04-17 23:59:59,2025-04-17 18:24:00,2025-04-17 14:40:00,0.0111226125,0.0113679241,0.0109882683,0.0112203242,3854885.11,62785986.53,5595737265.87
1605,UST,2025-04-18 23:59:59,2025-04-18 00:00:00,2025-04-18 23:59:59,2025-04-18 16:11:00,2025-04-18 00:59:00,0.0112203242,0.0124065508,0.0111680929,0.0122057214,14747771.49,68299003.63,5595654805.13
