stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2024-02-15,PC2,4.177223886532989,0.999334989,,,False
PAX,2024-02-17,PC7,3.432070857996648,0.9997591322,,,False
PAX,2024-02-18,PC7,3.1648271524023674,0.9996115487,,,False
PAX,2024-02-19,PC7,3.3650729204098027,0.9990521998,,,False
PAX,2024-04-12,PC3,4.270386944834245,1.0107611274,,,False
PAX,2024-04-12,PC9,3.107145083211282,1.0107611274,,,False
PAX,2024-04-16,PC7,9.773226437149622,1.0007056197,,,False
PAX,2024-07-01,PC7,4.057684680363172,1.0070242796,,,False
USDC,2021-03-18,PC4,3.239776461872568,1.00099445,2021-03-19,1.0,True
USDC,2021-03-18,PC7,3.81618164428456,1.00099445,2021-03-19,1.0,True
USDC,2021-03-19,PC10,4.6010852455761,1.0024375,2021-03-20,1.0,True
USDC,2021-03-19,PC4,7.353845446246817,1.0024375,2021-03-20,1.0,True
USDC,2021-03-19,PC7,3.6691419565622407,1.0024375,2021-03-20,1.0,True
USDC,2021-03-19,PC8,3.0848349238308295,1.0024375,2021-03-20,1.0,True
USDC,2021-03-20,PC10,4.707086366508042,1.00215144,2021-03-22,2.0,True
USDC,2021-03-20,PC4,5.044948252815194,1.00215144,2021-03-22,2.0,True
USDC,2021-03-21,PC10,3.1338080497408085,1.00096234,2021-03-22,1.0,True
USDC,2021-03-22,PC4,3.2008220754702883,1.00131022,2021-03-24,2.0,True
USDC,2021-03-24,PC4,4.861266999574463,1.00155362,,,False
USDC,2021-04-03,PC3,4.992550250820687,1.00279087,2021-04-04,1.0,True
USDC,2021-04-03,PC4,-3.386313579992425,1.00279087,2021-04-04,1.0,True
USDC,2021-04-03,PC5,3.431836386719608,1.00279087,2021-04-04,1.0,True
USDC,2021-04-03,PC7,3.284545929746181,1.00279087,2021-04-04,1.0,True
USDC,2021-04-04,PC10,-3.525503398683375,1.00295733,2021-04-06,2.0,True
USDC,2021-04-04,PC3,5.166515394865676,1.00295733,2021-04-06,2.0,True
USDC,2021-04-04,PC4,-4.916570645264154,1.00295733,2021-04-06,2.0,True
USDC,2021-04-04,PC7,3.0579690722442843,1.00295733,2021-04-06,2.0,True
USDC,2021-04-05,PC6,3.0563063572045785,1.00004472,2021-04-06,1.0,True
USDC,2021-04-06,PC3,3.763050258260513,1.00142253,2021-04-07,1.0,True
USDC,2021-04-07,PC3,4.644884913426276,1.00223668,2021-04-09,2.0,True
USDC,2021-04-07,PC4,-3.16811199654109,1.00223668,2021-04-09,2.0,True
USDC,2021-04-09,PC3,3.5477040912490008,1.00149293,2021-04-11,2.0,True
USDC,2021-04-11,PC3,5.202429800857752,1.00286998,2021-04-14,3.0,True
USDC,2021-04-11,PC4,-4.783174750387728,1.00286998,2021-04-14,3.0,True
USDC,2021-04-14,PC4,-4.001125281049526,1.00143641,2021-04-16,2.0,True
USDC,2021-04-17,PC1,11.139152524243519,1.01049621,,,False
USDC,2021-04-17,PC10,-4.547126888221251,1.01049621,,,False
USDC,2021-04-17,PC3,15.797828177984794,1.01049621,,,False
USDC,2021-04-17,PC4,-12.86039935514438,1.01049621,,,False
USDC,2021-04-17,PC5,14.153348858596233,1.01049621,,,False
USDC,2021-04-17,PC6,-10.494364718346235,1.01049621,,,False
USDC,2021-04-17,PC7,10.631124211525831,1.01049621,,,False
USDC,2021-04-17,PC8,10.153199796027115,1.01049621,,,False
USDC,2021-04-17,PC9,-5.4063279903194745,1.01049621,,,False
USDC,2021-04-18,PC1,6.347765438185506,1.00009452,,,False
USDC,2021-04-19,PC7,-3.3354950164517416,0.99996707,,,False
USDC,2021-04-19,PC9,3.142874123234734,0.99996707,,,False
USDC,2021-04-30,PC3,-3.732560830770261,0.99982417,,,False
USDC,2021-05-03,PC6,3.8469124921691904,1.00010383,,,False
USDC,2021-05-04,PC6,3.3028980229911045,1.00019481,,,False
USDC,2021-05-17,PC9,-4.2795480559195385,1.00009976,,,False
USDC,2021-05-19,PC7,3.199577546950414,0.99992609,,,False
USDC,2021-05-24,PC1,-3.4270381511093366,1.00028747,,,False
USDC,2021-06-12,PC4,3.414823612014451,1.00113594,2021-06-18,6.0,True
USDC,2021-06-18,PC4,4.352659968542416,1.00138354,2021-06-19,1.0,True
USDC,2021-06-19,PC4,4.396868962352977,1.00138626,2021-06-26,7.0,True
USDC,2021-06-20,PC4,3.129765295703348,1.00096177,2021-06-26,6.0,True
USDC,2021-06-26,PC4,4.196773237968315,1.00143569,,,False
USDC,2021-11-16,PC8,4.190572918331422,1.0004254468,,,False
USDC,2021-11-16,PC9,7.553072069518113,1.0004254468,,,False
USDC,2021-11-27,PC6,3.8001159934629873,1.0015940647,2021-12-02,5.0,True
USDC,2021-12-02,PC7,-3.1474115230585866,0.9988388234,2021-12-05,3.0,True
USDC,2021-12-05,PC7,-3.5188239797305614,0.9987145156,2021-12-10,5.0,True
USDC,2021-12-10,PC6,3.3337871902074694,1.0012160508,2021-12-16,6.0,True
USDC,2021-12-22,PC6,4.293839570984717,0.9981632607,,,False
USDC,2021-12-22,PC7,-4.243171764686407,0.9981632607,,,False
USDC,2021-12-24,PC6,3.0680068794366595,1.000665112,,,False
USDC,2022-03-17,PC10,4.897615970803712,0.9997839373,,,False
USDC,2022-03-17,PC6,-3.7478842343103422,0.9997839373,,,False
USDC,2022-03-18,PC10,4.448654900556374,0.9998481757,,,False
USDC,2022-03-19,PC10,3.594085218965644,0.9997478328,,,False
USDC,2022-03-20,PC10,3.273260939924595,0.9999323759,,,False
USDC,2022-03-21,PC10,3.036119945924567,0.9998278424,,,False
USDC,2022-05-11,PC4,3.4397945855972356,1.0007660664,,,False
USDC,2022-05-12,PC4,3.2890897752541175,1.0006588844,,,False
USDC,2022-11-08,PC4,3.0811136485287762,0.9999817544,,,False
USDC,2023-03-11,PC1,-18.747637754496655,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC10,16.674655736606272,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC2,26.45329385318082,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC3,-8.418343475159238,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC4,-6.979897352087265,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC5,-26.544529663525058,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC6,-7.327141535472609,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC7,-25.587222777757457,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC8,29.46913207039221,0.9715,2023-03-12,1.0,True
USDC,2023-03-11,PC9,-8.226861006866494,0.9715,2023-03-12,1.0,True
USDC,2023-03-12,PC1,-11.649935875144468,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC10,5.644746940227351,0.9920691726,2023-03-13,1.0,True
USDC,2023-03-12,PC2,12.682022137444944,0.9920691726,2023-03-13,1.0,True
