hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2023-07-03,-4.165921585533515,PC9,lower,4.165921585533515,1.0083889442
2023-08-27,3.7486834727300447,PC9,upper,3.7486834727300447,0.9967794774
2023-09-15,3.207099881844285,PC9,upper,3.207099881844285,0.9993653346
2023-11-07,3.202900543842954,PC9,upper,3.202900543842954,0.9998400145
2023-12-23,-3.1232931940654773,PC9,lower,3.1232931940654773,0.9961448313
2024-04-19,4.0949184443502915,PC9,upper,4.0949184443502915,1.001084613
2024-11-01,-4.687962503204599,PC9,lower,4.687962503204599,1.0000239428
2025-06-11,3.2559287670061914,PC9,upper,3.2559287670061914,0.9999069768
2025-10-11,-3.2619794833543625,PC9,lower,3.2619794833543625,0.9997732071
2025-11-13,3.1884466210618547,PC9,upper,3.1884466210618547,0.9980641355
