timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-09-08,2021-09-08,0,PC7,price_deviation_5d,-0.14262543327084146,0.14262543327084146
2021-09-08,2021-09-08,0,PC7,price_deviation_30d,0.14708685314767253,0.14708685314767253
2021-09-08,2021-09-08,0,PC7,downward_price_deviation_5d,0.29168903816060465,0.29168903816060465
2021-09-08,2021-09-08,0,PC7,downward_price_deviation_30d,0.2198430127941712,0.2198430127941712
2021-09-08,2021-09-08,0,PC7,fear_greed_index,-0.17039707140729576,0.17039707140729576
2021-09-08,2021-09-08,0,PC7,fed_funds_rate,-0.41918863597287137,0.41918863597287137
2021-09-08,2021-09-08,0,PC9,percent_change_24h,-0.03483796830003636,0.03483796830003636
2021-09-08,2021-09-08,0,PC9,percent_change_7d,-0.18260752749258752,0.18260752749258752
2021-09-08,2021-09-08,0,PC9,percent_change_30d,-0.18509260526934343,0.18509260526934343
2021-09-08,2021-09-08,0,PC9,volume_percent_change_24h,-0.33163364622706853,0.33163364622706853
2021-09-08,2021-09-08,0,PC9,volume_percent_change_7d,0.11654592141346487,0.11654592141346487
2021-09-08,2021-09-08,0,PC9,volume_percent_change_30d,0.1876033158256049,0.1876033158256049
2021-09-08,2021-09-08,0,PC9,market_cap_percent_change_24h,-0.03654243157261144,0.03654243157261144
2021-09-08,2021-09-08,0,PC9,market_cap_percent_change_7d,0.10118957016836051,0.10118957016836051
2021-09-08,2021-09-08,0,PC9,market_cap_percent_change_30d,-0.11606632438917809,0.11606632438917809
2021-09-08,2021-09-08,0,PC9,circulating_supply_percent_change_24h,-0.03846424203223655,0.03846424203223655
2021-09-08,2021-09-08,0,PC9,circulating_supply_percent_change_7d,0.09868710086615554,0.09868710086615554
2021-09-08,2021-09-08,0,PC9,circulating_supply_percent_change_30d,-0.11817083234817656,0.11817083234817656
2021-09-08,2021-09-08,0,PC9,realized_daily_volatility,-0.24245746926038608,0.24245746926038608
2021-09-08,2021-09-08,0,PC9,peg_error,0.153507560139891,0.153507560139891
2021-09-08,2021-09-08,0,PC9,abs_peg_error,-0.17454677098988283,0.17454677098988283
2021-09-08,2021-09-08,0,PC9,price_deviation_5d,0.1600154347065735,0.1600154347065735
2021-09-08,2021-09-08,0,PC9,price_deviation_30d,0.31957419250973684,0.31957419250973684
2021-09-08,2021-09-08,0,PC9,downward_price_deviation_5d,-0.32723186081659206,0.32723186081659206
2021-09-08,2021-09-08,0,PC9,downward_price_deviation_30d,-0.3103917504344932,0.3103917504344932
