timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-11-30,2021-12-02,2,PC8,circulating_supply_percent_change_30d,0.08257652398287119,0.08257652398287119
2021-11-30,2021-12-02,2,PC8,realized_daily_volatility,0.010019648588341371,0.010019648588341371
2021-11-30,2021-12-02,2,PC8,peg_error,0.03833300478683419,0.03833300478683419
2021-11-30,2021-12-02,2,PC8,abs_peg_error,0.08936164769576535,0.08936164769576535
2021-11-30,2021-12-02,2,PC8,price_deviation_5d,0.25539645292937985,0.25539645292937985
2021-11-30,2021-12-02,2,PC8,price_deviation_30d,0.2898321477947389,0.2898321477947389
2021-11-30,2021-12-02,2,PC8,downward_price_deviation_5d,-0.07640163941079497,0.07640163941079497
2021-11-30,2021-12-02,2,PC8,downward_price_deviation_30d,-0.10125471970912923,0.10125471970912923
2021-11-30,2021-12-02,2,PC8,fear_greed_index,0.04494744862816874,0.04494744862816874
2021-11-30,2021-12-02,2,PC8,fed_funds_rate,0.6710212381317204,0.6710212381317204
2023-03-04,2023-03-11,7,PC9,percent_change_24h,-0.4523055048564904,0.4523055048564904
2023-03-04,2023-03-11,7,PC9,percent_change_7d,0.2870681803452263,0.2870681803452263
2023-03-04,2023-03-11,7,PC9,percent_change_30d,-0.3386704535235395,0.3386704535235395
2023-03-04,2023-03-11,7,PC9,volume_percent_change_24h,0.027389953052208472,0.027389953052208472
2023-03-04,2023-03-11,7,PC9,volume_percent_change_7d,-0.235938155353175,0.235938155353175
2023-03-04,2023-03-11,7,PC9,volume_percent_change_30d,-0.10705029112243451,0.10705029112243451
2023-03-04,2023-03-11,7,PC9,market_cap_percent_change_24h,-0.02887596064666804,0.02887596064666804
2023-03-04,2023-03-11,7,PC9,market_cap_percent_change_7d,0.04676386575658038,0.04676386575658038
2023-03-04,2023-03-11,7,PC9,market_cap_percent_change_30d,0.08543267979165724,0.08543267979165724
2023-03-04,2023-03-11,7,PC9,circulating_supply_percent_change_24h,-0.040852551899808305,0.040852551899808305
2023-03-04,2023-03-11,7,PC9,circulating_supply_percent_change_7d,0.04935154401809294,0.04935154401809294
2023-03-04,2023-03-11,7,PC9,circulating_supply_percent_change_30d,0.08336897213876206,0.08336897213876206
2023-03-04,2023-03-11,7,PC9,realized_daily_volatility,0.029148757061079812,0.029148757061079812
2023-03-04,2023-03-11,7,PC9,peg_error,-0.09248934294438449,0.09248934294438449
2023-03-04,2023-03-11,7,PC9,abs_peg_error,0.5829679975898341,0.5829679975898341
2023-03-04,2023-03-11,7,PC9,price_deviation_5d,0.2719510754953935,0.2719510754953935
2023-03-04,2023-03-11,7,PC9,price_deviation_30d,0.0015763245691825143,0.0015763245691825143
2023-03-04,2023-03-11,7,PC9,downward_price_deviation_5d,0.022597858500728454,0.022597858500728454
